file,genvar,resvar,totvar,h2,trait,effect
akw_add_run41000.out1,0.00119637,0.00107495,0.00227132,0.526727,akw,add
akw_dom_run41000.out1,0.00203182,0.000257178,0.002289,0.887646,akw,dom
cd_add_run41000.out1,6.60763,1.64038,8.24802,0.801118,cd,add
cd_dom_run41000.out1,7.85444,0.428024,8.28246,0.948322,cd,dom
cl_add_run41000.out1,198.771,285.03,483.801,0.410854,cl,add
cl_dom_run41000.out1,416.198,69.9514,486.149,0.856111,cl,dom
cw_add_run41000.out1,70.6257,26.9874,97.6131,0.723527,cw,add
cw_dom_run41000.out1,93.8412,4.35697,98.1982,0.955631,cw,dom
kc_add_run41000.out1,9713.02,8002.08,17715.1,0.54829,kc,add
kc_dom_run41000.out1,16340.3,1501.56,17841.8,0.915841,kc,dom
krn_add_run41000.out1,1.65454,0.532668,2.18721,0.756462,krn,add
krn_dom_run41000.out1,2.02012,0.178445,2.19857,0.918836,krn,dom
tkw_add_run41000.out1,1486.39,1217.45,2703.84,0.549732,tkw,add
tkw_dom_run41000.out1,2606.39,116.661,2723.05,0.957158,tkw,dom
